rxn,smiles,ea
MR_102501_1,[C:1](/[C:4]([C:3]([H:13])([H:14])[H:15])=[N:6]\[C:2]([H:10])([H:11])[H:12])([O:5][H:7])([H:8])[H:9]>>[C:1]1([O:5][H:7])([H:8])[C:4]([C:3]([H:13])([H:14])[H:15])([H:9])[N:6]1[C:2]([H:10])([H:11])[H:12],66.74717500001677
MR_102517_1,[C:1]([O:6]/[C:4](=[N:7]/[C:5]([C:2]([H:13])([H:14])[H:16])[C:3]([H:15])([H:17])[H:18])[N:8][H:9])([H:10])([H:11])[H:12]>>[C:1]([O:6][C:5]([C:2]([H:13])([H:14])[H:16])([C:3]([H:15])([H:17])[H:18])[N:7][C:4][N:8][H:9])([H:10])([H:11])[H:12],47.46410000001333
MR_102539_0,[C:1](/[N:8]=[C:4](\[O:6][H:9])[N:7]=[C:5]([C:2]([H:13])([H:14])[H:16])[C:3]([H:15])([H:17])[H:18])([H:10])([H:11])[H:12]>>[C:1]([N:8]1[C:4]([O:6][H:9])=[N:7][C:5]1([C:2]([H:13])([H:14])[H:16])[C:3]([H:15])([H:17])[H:18])([H:10])([H:11])[H:12],34.40645250002234
MR_102541_1,[C:1](/[C:5](=[C:4](/[N:7]=[C:2](/[N:3]([H:9])[H:10])[O:6][H:8])[H:11])[H:12])([H:13])([H:14])[H:15]>>[C:1]([C:5]1([H:12])[C:2]([N:3]([H:9])[H:10])([O:6][H:8])[N:7]=[C:4]1[H:11])([H:13])([H:14])[H:15],47.78977249997581
MR_102608_1,[C:1]([C:4]([N:3](/[C:5]([C:2]([H:17])([H:18])[H:19])=[N:8]/[N:7]([H:12])[H:13])[N:6]([H:10])[H:11])=[O:9])([H:14])([H:15])[H:16]>>[C:1]([C:4]([N:8](/[C:5]([C:2]([H:17])([H:18])[H:19])=[N:3]/[N:6]([H:10])[H:11])[N:7]([H:12])[H:13])=[O:9])([H:14])([H:15])[H:16],33.58254499999802
MR_102609_2,[C:1]([C:4]([N:8](/[C:5]([C:2]([H:17])([H:18])[H:19])=[N:3]\[N:6]([H:10])[H:11])[N:7]([H:12])[H:13])=[O:9])([H:14])([H:15])[H:16]>>[C:1]([C:4]([N:3](/[C:5]([C:2]([H:17])([H:18])[H:19])=[N:8]/[N:7]([H:12])[H:13])[N:6]([H:10])[H:11])=[O:9])([H:14])([H:15])[H:16],64.24658749998102
MR_102624_0,[C:1]([N:3](/[C:4]([C:2]([H:15])([H:16])[H:17])=[N:7]/[N:6]([H:10])[H:11])[N:5]([H:8])[H:9])([H:12])([H:13])[H:14]>>[C:1](/[N:3]=[C:4](\[C:2]([H:15])([H:16])[H:17])[N:7]([N:5]([H:8])[H:9])[N:6]([H:10])[H:11])([H:12])([H:13])[H:14],67.65328499997622
MR_102624_1,[C:1]([N:3](/[C:4]([C:2]([H:15])([H:16])[H:17])=[N:7]/[N:6]([H:10])[H:11])[N:5]([H:8])[H:9])([H:12])([H:13])[H:14]>>[C:1](/[N:3]=[C:4](/[C:2]([H:15])([H:16])[H:17])[N:7]([N:5]([H:8])[H:9])[N:6]([H:10])[H:11])([H:12])([H:13])[H:14],67.6539125000103
MR_102698_0,[C:1]([O:5][N:3](/[C:4](=[N:6]\[C:2]([H:12])([H:13])[H:14])[H:8])[H:7])([H:9])([H:10])[H:11]>>[C:1]([O:5][C@@:4]1([H:8])[N:3]([H:7])[N:6]1[C:2]([H:12])([H:13])[H:14])([H:9])([H:10])[H:11],69.83635749999323
MR_102698_1,[C:1]([O:5][N:3](/[C:4](=[N:6]\[C:2]([H:12])([H:13])[H:14])[H:8])[H:7])([H:9])([H:10])[H:11]>>[C:1]([O:5][C:4]1([H:8])[N:3]([H:7])[N:6]1[C:2]([H:12])([H:13])[H:14])([H:9])([H:10])[H:11],67.11238000002211
MR_102698_2,[C:1]([O:5][N:3](/[C:4](=[N:6]\[C:2]([H:12])([H:13])[H:14])[H:8])[H:7])([H:9])([H:10])[H:11]>>[C:1]([O:5][C:4]1([H:8])[N:3]([H:7])[N:6]1[C:2]([H:12])([H:13])[H:14])([H:9])([H:10])[H:11],61.3174175000286
MR_102704_0,[C:1]([N:5][C:3]([N:2]([O:4][H:6])[H:7])[H:8])([H:9])([H:10])[H:11]>>[C:1]([N:5](/[C:3](=[N:2]\[O:4][H:6])[H:8])[H:7])([H:9])([H:10])[H:11],50.14101500003193
MR_102813_2,[C:1]([C:2]([H:12])([H:13])[H:14])([N:3]([C:4]([O:6][H:9])=[O:7])[O:5][H:8])([H:10])[H:11]>>[C:1]([C:2]([H:12])([H:13])[H:14])([C:4]([N:3]=[O:5])([O:6][H:9])[O:7][H:8])([H:10])[H:11],66.98311499999178
MR_102814_0,[C:1]([C:2]([H:12])([H:13])[H:14])([N:3]([C:4]([O:6][H:9])=[O:7])[O:5][H:8])([H:10])[H:11]>>[C:1]([C:2]([H:12])([H:13])[H:14])([O:7]/[C:4](=[N:3]\[O:5][H:8])[O:6][H:9])([H:10])[H:11],70.66089249998029
MR_102823_0,[C:1]([O:5][N:3]([C:2]([H:12])([H:13])[H:14])[C:4]([O:6][H:8])=[O:7])([H:9])([H:10])[H:11]>>[C:1]([O:5][C:4]1([O:6][H:8])[N:3]([C:2]([H:12])([H:13])[H:14])[O:7]1)([H:9])([H:10])[H:11],72.67955999994868
MR_102823_1,[C:1]([O:5][N:3]([C:2]([H:12])([H:13])[H:14])[C:4]([O:6][H:8])=[O:7])([H:9])([H:10])[H:11]>>[C:1]([O:5][C:4]1([O:6][H:8])[N:3]([C:2]([H:12])([H:13])[H:14])[O:7]1)([H:9])([H:10])[H:11],69.92420749994977
MR_102857_0,[C:1](/[C:5]([C:2]([H:14])([H:15])[H:16])=[C:6](\[C:3]([H:17])([H:18])[H:19])[H:13])([O:8][O:7][N:4]([H:9])[H:10])([H:11])[H:12]>>[C:1]1([H:11])([H:12])[C:5]([C:2]([H:14])([H:15])[H:16])([C:6]([C:3]([H:17])([H:18])[H:19])([O:7][N:4]([H:9])[H:10])[H:13])[O:8]1,36.62341000002513
MR_102889_1,[C:1](/[C:3]([O:4][H:7])=[N:6]/[C:2]([H:11])([H:12])[H:13])([O:5][H:8])([H:9])[H:10]>>[C:1](=[C:3](/[O:4][H:7])[N:6]([C:2]([H:11])([H:12])[H:13])[H:10])(\[O:5][H:8])[H:9],62.02649249998615
MR_10290_1,[C:1]([C:4](=[C:5]([C:2]([H:12])([H:13])[H:14])[C:3]([H:15])([H:16])[H:17])[C:6](=[C:7]([H:18])[H:19])[H:8])([H:9])([H:10])[H:11]>>[C:1]([C:4]1=[C:6]([H:8])[C:7]([H:18])([H:19])[C:5]1([C:2]([H:12])([H:13])[H:14])[C:3]([H:15])([H:16])[H:17])([H:9])([H:10])[H:11],45.959982499994254
MR_102929_0,[C:1]([N:3](/[C:4]([N:5]([H:8])[H:9])=[C:6](/[C:2]([H:14])([H:15])[H:16])[H:10])[H:7])([H:11])([H:12])[H:13]>>[C:1](/[N:3]=[C:4](\[N:5]([H:8])[H:9])[C:6]([C:2]([H:14])([H:15])[H:16])([H:7])[H:10])([H:11])([H:12])[H:13],51.73925750002738
MR_102933_1,[C:1](/[C:4]([C:7](=[C:3]([N:5]([H:9])[H:10])[N:6]([H:11])[H:12])[H:13])=[C:8](/[C:2]([H:18])([H:19])[H:20])[H:14])([H:15])([H:16])[H:17]>>[C:1]([C:4]1=[C:7]([H:13])[C:3]([N:5]([H:9])[H:10])([N:6]([H:11])[H:12])[C:8]1([C:2]([H:18])([H:19])[H:20])[H:14])([H:15])([H:16])[H:17],47.66866499996056
MR_102994_0,[C:1](/[C:2](=[N:6]/[H:13])[H:15])([C:3]([N:4]([H:9])[H:10])([O:7][H:14])[H:16])([N:5]([H:11])[H:12])[H:8]>>[C:1]([C:2]([N:6]([H:13])[H:14])([H:15])[H:16])([C:3]([N:4]([H:9])[H:10])=[O:7])([N:5]([H:11])[H:12])[H:8],53.45735250004125
MR_102994_1,[C:1](/[C:2](=[N:6]/[H:13])[H:15])([C:3]([N:4]([H:9])[H:10])([O:7][H:14])[H:16])([N:5]([H:11])[H:12])[H:8]>>[C:1]([C:2]([N:6]([H:13])[H:14])([H:15])[H:16])([C:3]([N:4]([H:9])[H:10])=[O:7])([N:5]([H:11])[H:12])[H:8],49.17466500004622
MR_103168_1,[C:1]([C:4](/[C:3]([N:6]([H:9])[H:10])=[N:8]\[H:13])=[C:5](\[C:2]([H:17])([H:18])[H:19])[N:7]([H:11])[H:12])([H:14])([H:15])[H:16]>>[C:1]([C:4]1=[C:3]([N:6]([H:9])[H:10])[N:8]([H:13])[C@@:5]1([C:2]([H:17])([H:18])[H:19])[N:7]([H:11])[H:12])([H:14])([H:15])[H:16],43.3903699999901
MR_103323_0,[C:1](/[C:5](=[C:4](/[C:3]([C:2]([H:14])([H:15])[H:16])=[C:6]([H:17])[H:18])[H:12])[H:13])([O:7][O:8][H:9])([H:10])[H:11]>>[C:1](=[C:5]([C:4]([C:3]([C:2]([H:14])([H:15])[H:16])=[C:6]([H:17])[H:18])([O:7][O:8][H:9])[H:12])[H:13])([H:10])[H:11],47.462217499946746
MR_103325_1,[C:1]([C:3](=[C:4]([H:14])[H:15])[O:6][C:2]([H:11])([H:12])[H:13])([O:5][O:7][H:8])([H:9])[H:10]>>[C:1]([O:5][C:3](=[C:4]([H:14])[H:15])[O:6][C:2]([H:11])([H:12])[H:13])([O:7][H:8])([H:9])[H:10],67.13559749999916
MR_103364_1,[C:1](/[C:2]([N:3]([H:10])[H:11])=[N:6]/[H:12])([O:4][H:7])([O:5][H:8])[H:9]>>[C:1](=[C:2]([N:3]([H:10])[H:11])[N:6]([H:9])[H:12])([O:4][H:7])[O:5][H:8],66.78545250002713
MR_1033_1,[C:1]([C:2]([O:3][H:6])([O:5][H:7])[H:9])(=[O:4])[H:8]>>[C:1]([C:2]([O:3][H:6])=[O:5])([O:4][H:7])([H:8])[H:9],39.44653250003128
MR_103409_1,[C:1](/[C:3]([N:2]([O:6][H:7])[H:8])=[C:5](/[N:4]([H:9])[H:10])[H:11])([H:12])([H:13])[H:14]>>[C:1](/[C:3](=[N:2]\[O:6][H:7])[C:5]([N:4]([H:9])[H:10])([H:8])[H:11])([H:12])([H:13])[H:14],60.95095749999075
MR_1034_0,[C:1]([C:2]([O:3][H:6])=[O:5])([O:4][H:7])([H:8])[H:9]>>[C:1](=[C:2]([O:3][H:6])[O:5][H:9])([O:4][H:7])[H:8],71.7897649999837
MR_103504_0,[C:1]([N:2]([H:5])[H:6])([C:3](=[O:4])[H:7])([H:8])[H:9]>>[C:1](\[N:2]([H:5])[H:6])(=[C:3](/[O:4][H:9])[H:7])[H:8],68.90012749998498
MR_103504_1,[C:1]([N:2]([H:5])[H:6])([C:3](=[O:4])[H:7])([H:8])[H:9]>>[C:1](\[N:2]([H:5])[H:6])(=[C:3](/[O:4][H:9])[H:7])[H:8],70.03903999998087
MR_103525_1,[C:1](\[C:2]([C:5]([C:7]([C:3]([C:4]([H:21])([H:22])[H:23])([H:17])[H:18])([N:9]([H:12])[H:13])[H:16])=[C:8]([H:19])[H:20])([H:14])[H:15])(=[N:6]/[H:11])[H:10]>>[C:1]([C:2]([C:5](/[C:7](=[N:9]/[H:13])[H:16])=[C:8]([H:19])[H:20])([H:14])[H:15])([C:3]([C:4]([H:21])([H:22])[H:23])([H:17])[H:18])([N:6]([H:11])[H:12])[H:10],67.68089499997785
MR_103557_0,[C:1]([N:3]([O:5]/[C:4]([O:6][H:8])=[N:7]/[C:2]([H:13])([H:14])[H:15])[H:9])([H:10])([H:11])[H:12]>>[C:1]([N:3]([N:7]([C:2]([H:13])([H:14])[H:15])[C:4](=[O:5])[O:6][H:8])[H:9])([H:10])([H:11])[H:12],47.08383500004601
MR_103557_1,[C:1]([N:3]([O:5]/[C:4]([O:6][H:8])=[N:7]/[C:2]([H:13])([H:14])[H:15])[H:9])([H:10])([H:11])[H:12]>>[C:1]([N:3]([N:7]([C:2]([H:13])([H:14])[H:15])[C:4](=[O:5])[O:6][H:8])[H:9])([H:10])([H:11])[H:12],46.77887000003125
MR_103585_1,[n:1]1([H:7])[c:2](=[O:6])[o:5][c:3]([H:8])[c:4]1[H:9]>>[N:1]1([H:7])[C:2](=[O:6])[C:4]1([C:3](=[O:5])[H:8])[H:9],57.08995000000115
MR_103585_2,[n:1]1([H:7])[c:2](=[O:6])[o:5][c:3]([H:8])[c:4]1[H:9]>>[N:1]1([H:7])[C:2](=[O:6])[C:4]1([C:3](=[O:5])[H:8])[H:9],57.09057749999957
MR_103638_1,[C:1]1([H:9])([H:10])[N:3]([H:7])[N:4]([H:8])[C:6]([H:11])=[C:5]1[C:2]([H:12])([H:13])[H:14]>>[C:1]1([H:9])([H:10])[N:3]([H:7])[C@:5]1([C:2]([H:12])([H:13])[H:14])/[C:6](=[N:4]/[H:8])[H:11],54.3578149999793
MR_103677_2,[C:1]([C:2]([C:3](=[C:5]([H:20])[H:22])[H:15])([H:13])[H:14])([C:6]([C:4]([H:17])([H:18])[H:19])([N:8]([H:12])[H:21])[H:16])([N:7]([H:10])[H:11])[H:9]>>[C:1]([C:2]([C:3]([C:5]([H:20])([H:21])[H:22])([H:15])[H:16])([H:13])[H:14])(/[C:6]([C:4]([H:17])([H:18])[H:19])=[N:8]/[H:12])([N:7]([H:10])[H:11])[H:9],54.822792500018096
MR_103683_0,[C@@:1]([C:3]([H:15])([H:16])[H:17])(/[C:4]([C:2]([H:12])([H:13])[H:14])=[N:7]\[O:6][H:8])([N:5]([H:10])[H:11])[H:9]>>[C:1](\[C:3]([H:15])([H:16])[H:17])(=[C:4](\[C:2]([H:12])([H:13])[H:14])[N:7]([O:6][H:8])[H:9])[N:5]([H:10])[H:11],70.30070749999794
MR_103683_1,[C@@:1]([C:3]([H:15])([H:16])[H:17])(/[C:4]([C:2]([H:12])([H:13])[H:14])=[N:7]/[O:6][H:8])([N:5]([H:10])[H:11])[H:9]>>[C:1](\[C:3]([H:15])([H:16])[H:17])(=[C:4](/[C:2]([H:12])([H:13])[H:14])[N:7]([O:6][H:8])[H:9])[N:5]([H:10])[H:11],63.15034500000223
MR_103718_1,[C:1](/[C:5](=[C:4](\[N:3]([H:8])[H:9])[H:12])[H:13])(/[C:6](=[C:7](\[C:2]([H:16])([H:17])[H:18])[H:15])[H:14])([H:10])[H:11]>>[C:1]1([H:10])([H:11])[C:5](/[C:4](=[N:3]/[H:8])[H:12])([H:13])[C:6]1([C:7]([C:2]([H:16])([H:17])[H:18])([H:9])[H:15])[H:14],37.35382000000016
MR_103758_1,[C:1]([C:3]([C:4]1([H:10])/[C:2](=[N:6]\[H:8])[N:7]1[H:9])=[C:5]([H:14])[H:15])([H:11])([H:12])[H:13]>>[C:1]([C:3]([C:4](/[C:2](=[N:6]\[H:8])[H:10])=[N:7]/[H:9])=[C:5]([H:14])[H:15])([H:11])([H:12])[H:13],58.615402500002034
MR_103826_0,[C:1]([C:3]([C:2]([H:10])([H:11])[H:12])=[O:6])([C:4](=[C:5]([H:13])[H:14])[H:9])([H:7])[H:8]>>[C:1](=[C:4]([C:5]([C:3]([C:2]([H:10])([H:11])[H:12])=[O:6])([H:13])[H:14])[H:9])([H:7])[H:8],64.08531999999582
MR_104084_0,[C:1](/[C:2]([N:4]([H:8])[H:9])=[N:7]/[C:3]([N:5]([H:10])[H:11])=[C:6]([H:15])[H:16])([H:12])([H:13])[H:14]>>[C:1]([C:2]1([N:4]([H:8])[H:9])[C:6]([H:15])([H:16])[C:3]([N:5]([H:10])[H:11])=[N:7]1)([H:12])([H:13])[H:14],41.4808875000314
MR_104100_1,[C:1]1(/[C:5]([N:6]([H:12])[H:13])=[N:8]/[O:7][H:9])([H:10])[C:2]([C:4]([H:16])([H:17])[H:18])([H:11])[C:3]1([H:14])[H:15]>>[C:1]1([H:10])=[C:5]([N:6]([H:12])[H:13])[N:8]([O:7][H:9])[C:2]([C:4]([H:16])([H:17])[H:18])([H:11])[C:3]1([H:14])[H:15],52.71376500002816
MR_104201_1,[C:1]([C:2]([H:16])([H:17])[H:18])([N:4]([H:10])[H:11])([O:7][H:9])[N:8]=[C:3]([N:5]([H:13])[H:14])[N:6]([H:12])[H:15]>>[C:1](\[C:2]([H:16])([H:17])[H:18])([O:7][H:9])=[N:8]/[C:3]([N:4]([H:10])[H:11])([N:5]([H:13])[H:14])[N:6]([H:12])[H:15],56.58167500000033
MR_104266_1,[C:1](/[N:7]=[C:3](/[N:2]([C:5](=[C:6]([H:15])[H:16])[H:11])[H:8])[N:4]([H:9])[H:10])([H:12])([H:13])[H:14]>>[C:1]([N:7](/[C:3](=[N:2]/[H:8])[N:4]([H:9])[H:10])[C:5](=[C:6]([H:15])[H:16])[H:11])([H:12])([H:13])[H:14],57.49970749996535
MR_104267_0,[C:1]([N:7](/[C:3](=[N:2]\[H:8])[N:4]([H:9])[H:10])[C:5](=[C:6]([H:15])[H:16])[H:11])([H:12])([H:13])[H:14]>>[C:1](/[N:7]=[C:3](\[N:2]([C:5](=[C:6]([H:15])[H:16])[H:11])[H:8])[N:4]([H:9])[H:10])([H:12])([H:13])[H:14],59.23600000000462
MR_10426_0,[C:1]([C:4]([C:6](=[C:5]([C:2]([H:13])([H:14])[H:15])[C:3]([H:12])([H:16])[H:17])[H:8])=[O:7])([H:9])([H:10])[H:11]>>[C:1]([C:4]1=[C:6]([H:8])[C:5]([C:2]([H:13])([H:14])[H:15])([C:3]([H:12])([H:16])[H:17])[O:7]1)([H:9])([H:10])[H:11],49.64968249998833
MR_104327_0,[C@:1]([C:2]([H:10])([H:11])[H:12])([C:3](=[C:4]([H:13])[H:14])[H:9])([O:5][O:6][H:7])[H:8]>>[C@:1]([C:2]([H:10])([H:11])[H:12])([O:5][C:3](=[C:4]([H:13])[H:14])[H:9])([O:6][H:7])[H:8],62.29380749998896
MR_104327_1,[C:1]([C:2]([H:10])([H:11])[H:12])([C:3](=[C:4]([H:13])[H:14])[H:9])([O:5][O:6][H:7])[H:8]>>[C:1]([C:2]([H:10])([H:11])[H:12])([O:5][C:3](=[C:4]([H:13])[H:14])[H:9])([O:6][H:7])[H:8],61.131677499998176
MR_104331_1,[C:1]([C:2]([H:10])([H:11])[H:12])([C:3](=[C:4]([H:13])[H:14])[H:9])([O:5][O:6][H:7])[H:8]>>[C:1]1([C:2]([H:10])([H:11])[H:12])([H:8])[C:3]([O:5][O:6][H:7])([H:9])[C:4]1([H:13])[H:14],71.61657499999293
MR_104365_1,[C:1](/[C:4](=[C:3]1/[N:2]([H:7])[N:6]1)[C:5]([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:4](=[C:5]([H:11])[H:12])[N:6][C:3][N:2][H:7])([H:8])([H:9])[H:10],27.20651750000912
MR_104417_0,[C:1]([C:2]([H:11])([H:12])[H:13])([C:4]([C:3]([H:14])([H:15])[H:16])([C:5](=[O:8])[H:10])[O:7][H:9])=[O:6]>>[C:1]([C:2]([H:11])([H:12])[H:13])([C:3]([H:14])([H:15])[H:16])([C:4]([C:5](=[O:8])[H:10])=[O:7])[O:6][H:9],46.23294500001848
MR_104419_1,[C:1]([C:2]([H:11])([H:12])[H:13])([C:3]([H:14])([H:15])[H:16])([C:4]([C:5](=[O:8])[H:10])=[O:7])[O:6][H:9]>>[C:1]([C:2]([H:11])([H:12])[H:13])([C:3]([H:14])([H:15])[H:16])([C:5]1([H:10])[C:4](=[O:7])[O:8]1)[O:6][H:9],55.13717000000909
MR_104423_0,[C:1]([C:2]([H:11])([H:12])[H:13])([C:3]([H:14])([H:15])[H:16])([C:4]([C:5](=[O:8])[H:10])=[O:7])[O:6][H:9]>>[C:1]([C:2]([H:11])([H:12])[H:13])([C:3]([H:14])([H:15])[H:16])=[C:4]([O:6][H:9])[O:7][C:5](=[O:8])[H:10],57.4683325000089
MR_104463_1,[C:1](/[C:2](=[C:5](\[N:3]([H:8])[H:9])[H:11])[O:6][C:4](=[O:7])[H:10])([H:12])([H:13])[H:14]>>[C:1]([C@:2]1([C:4](=[O:7])[H:10])[C@@:5]([N:3]([H:8])[H:9])([H:11])[O:6]1)([H:12])([H:13])[H:14],49.00523999993894
MR_104467_2,[C:1]([C:3](=[C:5]([H:12])[H:13])[H:9])(=[C:4]([H:10])[H:11])[O:6][C:2](=[O:7])[H:8]>>[C:1]([C:2](=[O:7])[H:8])(=[C:4]([H:10])[H:11])[O:6][C:3](=[C:5]([H:12])[H:13])[H:9],73.27945000000355
MR_104593_1,[C:1]([C:4]([H:17])([H:18])[H:19])(/[C:5]([C:3]([H:14])([H:15])[H:16])=[N:7]\[C:2]([H:11])([H:12])[H:13])([C:6](=[O:8])[H:10])[H:9]>>[C:1](\[C:4]([H:17])([H:18])[H:19])(=[C:5](/[C:3]([H:14])([H:15])[H:16])[N:7]([C:2]([H:11])([H:12])[H:13])[C:6](=[O:8])[H:10])[H:9],58.45288000002
MR_104600_1,[C@:1]([C:4]([H:18])([H:19])[H:20])(/[C:5]([C:3]([H:15])([H:16])[H:17])=[N:7]/[C:2]([H:12])([H:13])[H:14])(/[C:6](=[N:8]\[H:10])[H:11])[H:9]>>[C:1](\[C:4]([H:18])([H:19])[H:20])(=[C:5](/[C:3]([H:15])([H:16])[H:17])[N:7]([C:2]([H:12])([H:13])[H:14])/[C:6](=[N:8]\[H:10])[H:11])[H:9],53.702704999992505
MR_104651_0,[C:1]([N:2](/[C:3]([N:5]([H:10])[H:11])=[N:6]/[N:4]([H:8])[H:9])[H:7])([H:12])([H:13])[H:14]>>[C:1](/[N:2]=[C:3](\[N:5]([H:10])[H:11])[N:6]([N:4]([H:8])[H:9])[H:7])([H:12])([H:13])[H:14],41.69486499999053
MR_104664_1,[C:1](/[N:7]=[N:5]/[N:6]=[C:2]([N:3]([H:8])[H:9])[N:4]([H:10])[H:11])([H:12])([H:13])[H:14]>>[C:1]([N:7]1[C:2]([N:3]([H:8])[H:9])([N:4]([H:10])[H:11])[N:6]=[N:5]1)([H:12])([H:13])[H:14],36.18604249998796
MR_104680_0,[N:1]([N:3][N:4]/[C:2](=[N:5]/[H:8])[H:9])([H:6])[H:7]>>[N:1]([N:3]([N:4][C:2][N:5][H:8])[H:9])([H:6])[H:7],72.85714250003537
MR_104699_0,[C:1]([C:2]([H:15])([H:16])[H:17])(/[C:4]([N:5]([H:10])[H:11])=[C:7](\[C:3]([H:18])([H:19])[H:20])[H:14])(/[C:6](=[N:8]/[H:12])[H:13])[H:9]>>[C:1](\[C:2]([H:15])([H:16])[H:17])(=[C:4](/[N:5]([H:10])[H:11])[C:7]([C:3]([H:18])([H:19])[H:20])(/[C:6](=[N:8]/[H:12])[H:13])[H:14])[H:9],71.0468050000047
MR_104699_1,[C:1]([C:2]([H:15])([H:16])[H:17])(/[C:4]([N:5]([H:10])[H:11])=[C:7](\[C:3]([H:18])([H:19])[H:20])[H:14])(/[C:6](=[N:8]/[H:12])[H:13])[H:9]>>[C:1](\[C:2]([H:15])([H:16])[H:17])(=[C:4](\[N:5]([H:10])[H:11])[C:7]([C:3]([H:18])([H:19])[H:20])(/[C:6](=[N:8]/[H:12])[H:13])[H:14])[H:9],70.942640000018
MR_10470_1,[C:1]([C:2]([N:5]([O:6][H:7])[H:8])([H:9])[H:10])([C:3]([H:11])([H:12])[H:13])=[O:4]>>[C:1]([C:2]([N:5]=[O:6])([H:9])[H:10])([C:3]([H:11])([H:12])[H:13])([O:4][H:7])[H:8],54.664662500024974
MR_104714_0,[C:1](/[C:4]([N:6]([H:9])[H:10])=[C:7]([C:5](\[C:2]([H:16])([H:17])[H:18])=[C:8](/[C:3]([H:19])([H:20])[H:21])[H:12])/[H:11])([H:13])([H:14])[H:15]>>[C:1]([C:4]1([N:6]([H:9])[H:10])[C:7]([H:11])=[C:5]([C:2]([H:16])([H:17])[H:18])[C:8]1([C:3]([H:19])([H:20])[H:21])[H:12])([H:13])([H:14])[H:15],41.41939250004398
MR_104731_0,[C:1](/[C:4]([N:6]=[C:5]([C:2]([H:14])([H:15])[H:16])[C:3]([H:12])([H:13])[H:17])=[N:7]\[H:8])([H:9])([H:10])[H:11]>>[C:1]([C:4]1=[N:6][C:5]([C:2]([H:14])([H:15])[H:16])([C:3]([H:12])([H:13])[H:17])[N:7]1[H:8])([H:9])([H:10])[H:11],35.42049249995898
MR_104752_0,[C:1]([C:3]([C:2]([H:14])([H:15])[H:16])=[O:7])(/[C:6](=[C:5](\[N:4]([H:8])[H:9])[H:12])[H:13])([H:10])[H:11]>>[C:1](=[C:6]([C:5]([C:3]([C:2]([H:14])([H:15])[H:16])=[O:7])([N:4]([H:8])[H:9])[H:12])[H:13])([H:10])[H:11],66.37820499998526
MR_104776_0,[C:1]([O:6][N:3]([C:4]([C:2]([H:11])([H:12])[H:13])=[C:5]([H:14])[H:15])[H:7])([H:8])([H:9])[H:10]>>[C:1]([O:6][C:5](/[C:4]([C:2]([H:11])([H:12])[H:13])=[N:3]/[H:7])([H:14])[H:15])([H:8])([H:9])[H:10],47.33232499998934
MR_104776_1,[C:1]([O:6][N:3]([C:4]([C:2]([H:11])([H:12])[H:13])=[C:5]([H:14])[H:15])[H:7])([H:8])([H:9])[H:10]>>[C:1]([O:6][C:5](/[C:4]([C:2]([H:11])([H:12])[H:13])=[N:3]\[H:7])([H:14])[H:15])([H:8])([H:9])[H:10],45.17184249998664
MR_104777_0,[C:1]([O:6][N:3]([C:4]([C:2]([H:11])([H:12])[H:13])=[C:5]([H:14])[H:15])[H:7])([H:8])([H:9])[H:10]>>[C:1]([O:6][C:5](/[C:4]([C:2]([H:11])([H:12])[H:13])=[N:3]\[H:7])([H:14])[H:15])([H:8])([H:9])[H:10],45.17184249998664
MR_104824_0,[C:1]1([N:4]([H:9])[H:10])([H:11])[C:3]([N:2]([O:5][H:7])[H:8])([H:12])[O:6]1>>[C:1]([C:3]([N:2]([O:5][H:7])[H:8])=[O:6])([N:4]([H:9])[H:10])([H:11])[H:12],28.168474999970243
MR_10495_0,[C:1](/[C:4](=[C:3](\[C:2]([O:5][H:7])=[O:6])[H:8])[H:9])([H:10])([H:11])[H:12]>>[C:1]([C:4]1([H:9])[C:3]([H:8])=[C:2]([O:5][H:7])[O:6]1)([H:10])([H:11])[H:12],65.15458000000706
MR_105036_1,[C:1]([C:2]([C:5]([O:8][H:10])=[O:9])([N:7]([H:14])[H:15])[H:11])([C:3]([H:16])([H:17])[H:18])([C:4]([H:19])([H:20])[H:21])[N:6]([H:12])[H:13]>>[C:1](\[C:2]([C:5]([C:4]([H:19])([H:20])[H:21])([O:8][H:10])[O:9][H:12])([N:7]([H:14])[H:15])[H:11])([C:3]([H:16])([H:17])[H:18])=[N:6]/[H:13],68.2876875000153
MR_105057_0,[C:1](/[C:3]([N:2](/[C:5](=[C:4](\[O:6][H:8])[H:11])[H:12])[H:9])=[N:7]\[H:10])([H:13])([H:14])[H:15]>>[C:1]([C:3]1([N:7]([H:8])[H:10])[N:2]([H:9])[C:5]1([C:4](=[O:6])[H:11])[H:12])([H:13])([H:14])[H:15],25.57250749999696
MR_105057_1,[C:1](/[C:3]([N:2](/[C:5](=[C:4](\[O:6][H:8])[H:11])[H:12])[H:9])=[N:7]\[H:10])([H:13])([H:14])[H:15]>>[C:1](/[C:3]([C:5]1([H:12])[N:2]([H:9])[C:4]1([O:6][H:8])[H:11])=[N:7]\[H:10])([H:13])([H:14])[H:15],56.906720000000064
MR_105088_1,[C:1](/[C:4](=[C:3]([N:5]([H:10])[H:11])\[N:8]=[C:6](/[C:2]([H:16])([H:17])[H:18])[H:12])[O:7][H:9])([H:13])([H:14])[H:15]>>[C:1]([C:4]1([O:7][H:9])[C:3]([N:5]([H:10])[H:11])=[N:8][C:6]1([C:2]([H:16])([H:17])[H:18])[H:12])([H:13])([H:14])[H:15],33.134510000023454
